Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1990-01-03,100,0,100.1310612097692,0.0013106120976919934,100,0,Cash,100,0,0.0006553060488459967,0.0004368706992306645
1990-01-04,100,0,100.06540169260232,-0.0006557357564535494,100.06508010294901,0.0006508010294901212,Cash,100.06508010294901,0.0006508010294901112,-0.0003278678782267747,-1.6449089878094022E-06
1990-01-05,100.47900573943814,0.004790057394381392,99.99974217543541,-0.0006561660279804584,100.06508010294901,0,Cash,100.06508010294901,0,0.0020669456832004664,0.001377963788800311
1990-01-08,100.47900573943814,0,99.99974217543541,0,100.06508010294901,0,Cash,100.06508010294901,0,0,0
1990-01-09,100.47900573943814,0,99.60448745739123,-0.003952557371105745,100.06508010294901,0,Cash,100.06508010294901,0,-0.0019762786855528724,-0.0013175191237019149
1990-01-10,100.47900573943814,0,99.34133239968591,-0.0026420000185020955,100.06508010294901,0,Cash,100.06508010294901,0,-0.0013210000092510478,-0.0008806666728340319
1990-01-11,100.95801147887627,0.00476722212678234,99.47238917470389,0.001319257270384665,100.06508010294901,0,Cash,100.06508010294901,0,0.0030432396985835023,0.002028826465722335
1990-01-12,100.47441680946984,-0.004790057394381392,98.47833099140311,-0.00999330760574076,100.06508010294901,0,Cash,100.06508010294901,0,-0.007391682500061076,-0.00492778833337405
1990-01-15,100.47008078250586,-4.3155532539194914E-05,98.28111196650742,-0.0020026641689622825,100.06508010294901,0,Cash,100.06508010294901,0,-0.0010229098507507388,-0.0006819399005004925
1990-01-16,100.47008078250586,0,98.60806078772704,0.003326669943773466,100.06508010294901,0,Cash,100.06508010294901,0,0.001663334971886733,0.001108889981257822
