Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1999-11-11,397.91779459172034,0.005788514480089827,130.3850635903123,0.00802624730842622,153.82448090026466,0.0001031396335932783,RiskOne,364.3263099048782,0.0057885144800898505,0.006907380894258024,0.004639300474036442
1999-11-12,402.106405256785,0.010526321571927667,130.03395581069802,-0.0026928527696817813,153.9394676031195,0.000747518874641349,RiskOne,368.16132580005075,0.010526321571927727,0.003916734401122943,0.0028603292256290784
1999-11-15,401.6389949865687,-0.0011624044384914377,130.89814664680463,0.0066458859204797435,153.9394676031195,0,RiskOne,367.73337344085985,-0.0011624044384915073,0.0027417407409941526,0.0018278271606627684
1999-11-16,408.9120938465925,0.018108547603220154,130.89725963171944,-6.776376197194896E-06,153.95539610322072,0.00010347249051341243,RiskOne,374.3924907391064,0.018108547603220147,0.00905088561351148,0.006068414572512123
1999-11-17,406.2503039839011,-0.006509442745144116,130.8963726166342,-6.776422116930899E-06,153.8720739162913,-0.0005412099155885025,RiskOne,371.95540425642827,-0.006509442745144154,-0.0032581095836305236,-0.00235247636094985
1999-11-18,410.31589301032574,0.010007596268988285,132.10583930733839,0.009239879352855904,153.88806715408282,0.00010393853403319435,RiskOne,375.6777837722949,0.010007596268988216,0.009623737810922094,0.00645047138529246
1999-11-19,409.4742364344427,-0.002051240495970395,132.6264053637519,0.0039405226835010155,153.90412513506837,0.0001043484480798954,RiskOne,374.90717828878473,-0.0020512404959704637,0.0009446410937653102,0.0006645435452035053
1999-11-22,409.1629451007643,-0.000760222026149811,132.27380682529142,-0.002658584747836754,153.90412513506837,0,RiskOne,374.6221655940879,-0.0007602220261498731,-0.0017094033869932827,-0.0011396022579955218
1999-11-23,404.4429179697402,-0.011535812779580256,132.79436377024558,0.003935449938639091,153.9201831160539,0.00010433756061721908,RiskOne,370.30059442871357,-0.011535812779580327,-0.0038001814204705825,-0.0024986750934413156
1999-11-24,407.988497144921,0.008766575003907087,132.26790551810134,-0.003964462325035762,153.93633821173043,0.00010495761731483886,RiskOne,373.54686236376426,0.008766575003907087,0.0024010563394356622,0.0016356900987287211
1999-11-26,407.8640571394783,-0.00030500861253080527,134.15795281984484,0.014289538299862322,153.95249330740697,0.00010494660236950887,RiskOne,373.4329273535595,-0.00030500861253074325,0.0069922648436657586,0.004696492096567009
1999-11-29,405.3921547242458,-0.006060603703520692,133.98059944185601,-0.0013219743910893938,153.85318968645782,-0.0006450276888395141,RiskOne,371.1696983710239,-0.006060603703520718,-0.0036912890473050426,-0.0026758685944831997
1999-11-30,399.87553653929575,-0.013608102970573136,132.39094360329184,-0.011864821065038073,154.09719369289272,0.001585953511475176,RiskOne,366.1187828960345,-0.013608102970573062,-0.012736462017805605,-0.007962323508045344
1999-12-01,402.5012252655838,0.006566264965873987,133.25653172540643,0.006538121857551839,154.0135476874446,-0.0005428132949314244,RiskOne,368.5228158335131,0.006566264965873924,0.006552193411712913,0.0041871911761648005
1999-12-02,405.7397321365494,0.008045955310642162,133.60359251342675,0.0026044561082789897,154.02941138815171,0.00010300198226262223,RiskOne,371.48793394066155,0.008045955310642117,0.005325205709460576,0.0035844711337279247
1999-12-03,412.61668462769626,0.016949171960394714,135.8322114708541,0.016680831072737663,154.04527508885883,0.00010299137394694974,RiskOne,377.7843468142336,0.01694917196039471,0.01681500151656619,0.01124433146902644
