Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1990-01-03,100.64015007537888,0.00640150075378882,99.45621220894361,-0.0054378779105638654,99.7569847967176,-0.002430152032823919,Cash,99.7569847967176,-0.002430152032823969,0.0004818114216124771,-0.0004888430631996549
1990-01-04,100.17785910928109,-0.0045935043394861675,98.65277121065338,-0.008078339004126894,99.7569847967176,0,Cash,99.7569847967176,0,-0.00633592167180653,-0.004223947781204353
1990-01-05,98.96698431287379,-0.012087249689438787,97.47180157285088,-0.011970972769541137,99.63561338259034,-0.0012166708363789576,Cash,99.63561338259034,-0.0012166708363789789,-0.012029111229489962,-0.008424964431786294
1990-01-08,99.56149974160078,0.006007209705890336,97.44333566464792,-0.0002920424958154665,99.51426523463856,-0.001217919414876377,Cash,99.51426523463856,-0.0012179194148764256,0.002857583605037435,0.0014990825983994978
1990-01-09,98.7731867853769,-0.007917849352107511,96.87081602910145,-0.005875410890251104,99.51426523463856,0,Cash,99.51426523463856,0,-0.006896630121179307,-0.004597753414119538
1990-01-10,98.21801811939385,-0.005620641431660686,96.75685567155192,-0.0011764157898215121,99.39291708668681,-0.0012194045513538936,Cash,99.39291708668681,-0.0012194045513538227,-0.0033985286107410992,-0.0026721539242786974
1990-01-11,98.76698085865459,0.005589226394218411,96.95564243612141,0.0020544979804251145,99.39291708668681,0,Cash,99.39291708668681,0,0.003821862187321763,0.002547908124881175
1990-01-12,96.36376248014463,-0.024332204524396803,95.89114607562483,-0.01097921001552755,99.1499007991376,-0.0024450060896920446,Cash,99.1499007991376,-0.002445006089692089,-0.017655707269962177,-0.012585473543205467
1990-01-15,95.62249836486087,-0.007692353393076487,95.40496856111571,-0.005070098068550573,99.028529748133,-0.0012241167164704179,Cash,99.028529748133,-0.0012241167164703508,-0.00638122573081353,-0.004662189392699159
1990-01-16,96.21643043280541,0.006211216796263773,95.63206861073789,0.0023803796914067493,98.66356863691405,-0.0036854138110217634,Cash,98.66356863691405,-0.0036854138110217357,0.004295798243835261,0.001635394225549586
1990-01-17,95.84725249249497,-0.0038369531965568035,95.54663596716006,-0.0008933472298458385,98.66356863691405,0,Cash,98.66356863691405,0,-0.002365150213201321,-0.0015767668088008807
1990-01-18,96.03078110805704,0.0019148030933535726,95.51817538457841,-0.00029787111072576033,98.05376507196193,-0.006180635602146321,Cash,98.05376507196193,-0.0061806356021463045,0.0008084659913139061,-0.0015212345398395027
1990-01-19,96.26008232062169,0.002387788685240797,95.85838458263365,0.003561722119224649,98.05376507196193,0,Cash,98.05376507196193,0,0.0029747554022327228,0.0019831702681551485
1990-01-22,94.04991896960743,-0.022960330988006785,94.85207192736978,-0.010497909594923232,98.29557645908142,0.0024661101686611567,Cash,98.29557645908142,0.0024661101686612166,-0.01672912029146501,-0.010330710138089621
1990-01-23,93.86577708812135,-0.001957916428886924,94.93736457642277,0.0008992175639378157,98.17423459589236,-0.0012344590424124473,Cash,98.17423459589236,-0.0012344590424124666,-0.0005293494324745541,-0.0007643859691205184
1990-01-24,93.58929306860853,-0.0029455252818420827,94.22073383034702,-0.0075484583890980065,97.56446384842866,-0.006211107730797723,Cash,97.56446384842866,-0.006211107730797752,-0.005246991835470045,-0.005568363800579272
1990-01-25,92.37928014105316,-0.012928967490632985,93.96401357276252,-0.0027246684158366385,97.44310247000615,-0.0012439096535296395,Cash,97.44310247000615,-0.0012439096535296612,-0.007826817953234812,-0.00563251518666642
1990-01-26,91.9639862070643,-0.00449553117706426,94.10603236492337,0.0015114168367325205,96.83332792545042,-0.006257749692888046,Cash,96.83332792545042,-0.006257749692887987,-0.0014920571701658694,-0.0030806213444065952
1990-01-29,91.45591692799556,-0.005524654813513433,94.10603236492337,0,96.83332792545042,0,Cash,96.83332792545042,0,-0.0027623274067567166,-0.0018415516045044778
1990-01-30,90.34002738297778,-0.01220139256704766,93.73474268463015,-0.003945439744536636,96.46836374100741,-0.0037689935093833094,Cash,96.46836374100741,-0.0037689935093833354,-0.008073416155792148,-0.006638608606989202
1990-01-31,91.69717124988708,0.015022619609754605,94.77561289212362,0.01110442273251306,97.66880413703954,0.012443876411701279,Cash,97.66880413703954,0.012443876411701221,0.013063521171133833,0.012856972917989649
1990-02-01,92.19947765920615,0.00547788336839993,95.1439549353285,0.003886464375853029,97.91235223330771,0.0024936119410907303,Cash,97.91235223330771,0.002493611941090703,0.004682173872126479,0.003952653228447896
1990-02-02,92.92833156379292,0.007905184748234817,95.4275537421638,0.00298073384723249,97.79013376074904,-0.0012482436564025192,Cash,97.79013376074904,-0.001248243656402479,0.0054429592977336535,0.003212558313021596
1990-02-05,93.20299819089003,0.002955682325024278,95.62623361717773,0.0020819969413734003,97.42248942143375,-0.0037595238412778727,Cash,97.42248942143375,-0.003759523841277899,0.002518839633198839,0.00042605180837326843
1990-02-06,92.46255292320353,-0.007944436145390818,95.34094210317551,-0.0029834021817102237,97.30024884209078,-0.0012547470308850294,Cash,97.30024884209078,-0.0012547470308850223,-0.0054639191635505215,-0.004060861785995357
1990-02-07,93.37172787964327,0.009832899132634543,95.56795728630844,0.0023810881047018123,97.17800826274781,-0.0012563233989396803,Cash,97.17800826274781,-0.0012563233989396733,0.006106993618668177,0.0036525546127988916
1990-02-08,93.09547854546764,-0.0029585972161906985,95.59639034235117,0.0002975166242964061,97.42157028868893,0.002506349227518469,Cash,97.42157028868893,0.0025063492275184205,-0.0013305402959471462,-5.157712145860777E-05
1990-02-09,93.41571056259615,0.003439823524534599,95.82338219435142,0.002374481412816433,97.90745655644547,0.004987460849960789,Cash,97.90745655644547,0.004987460849960809,0.002907152468675516,0.003600588595770607
1990-02-12,92.76859149429889,-0.006927304458746651,95.30866417075491,-0.005371528449627759,98.15101556079176,0.0024876450978571127,Cash,98.15101556079176,0.0024876450978570655,-0.006149416454187205,-0.0032703959368390986
1990-02-13,92.67669537002438,-0.0009905952305006736,95.3939094611127,0.0008944128123028894,97.906241757731,-0.0024938489088700594,Cash,97.906241757731,-0.002493848908870038,-4.8091209098892116E-05,-0.0008633437756892813
